CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
80869,IPC,307,1,1
80870,NDPS,21,1,1
80872,NDPS,21,1,1
80873,IPC,302,1,1
80875,IPC,420,1,1
80876,IPC,420,1,1
80877,IPC,420,1,1
80881,NDPS,21,1,1
80882,IPC,302,1,1
80883,IT,66D,1,1
80884,IPC,379,1,1
80885,IPC,307,1,1
80886,IPC,420,1,1
80887,IPC,379,1,1
80888,IT,66C,1,1
80890,IPC,420,1,1
80891,NDPS,21,1,1
80892,NDPS,20,1,1
80893,IPC,379,1,1
80894,IT,66C,1,1
80895,IPC,307,1,1
80896,IPC,307,1,1
80898,IPC,279,1,1
80899,IPC,420,1,1
80900,IPC,379,1,1
80901,IPC,379,1,1
80902,IPC,379,1,1
80903,NDPS,21,1,1
80904,IPC,420,1,1
80905,IPC,302,1,1
80906,IPC,307,1,1
80908,IPC,420,1,1
80909,IPC,307,1,1
80910,IPC,302,1,1
80911,IPC,279,1,1
80912,IPC,420,1,1
80913,IPC,379,1,1
80914,IT,66D,1,1
80915,NDPS,20,1,1
80916,IT,66C,1,1
80917,IPC,307,1,1
80918,IPC,307,1,1
80919,IPC,379,1,1
80921,IT,66C,1,1
80922,NDPS,21,1,1
80923,IPC,302,1,1
80925,IT,66C,1,1
80926,IT,66C,1,1
80927,IPC,420,1,1
80929,NDPS,21,1,1
80930,IPC,379,1,1
80931,IPC,304A,1,1
80932,NDPS,20,1,1
80934,NDPS,20,1,1
80935,IPC,279,1,1
80937,IPC,379,1,1
80938,IT,66C,1,1
80939,IT,66D,1,1
80941,IPC,420,1,1
80943,IPC,420,1,1
80944,IPC,307,1,1
80945,IT,66C,1,1
80946,IPC,379,1,1
80947,IPC,279,1,1
80948,NDPS,21,1,1
80949,NDPS,21,1,1
80950,IPC,379,1,1
80951,IPC,379,1,1
80952,IPC,379,1,1
80953,IT,66C,1,1
80954,NDPS,21,1,1
80955,IPC,379,1,1
80956,IPC,420,1,1
80957,IPC,379,1,1
80959,IPC,420,1,1
80960,IT,66C,1,1
80961,IPC,304A,1,1
80963,IPC,379,1,1
80964,IPC,279,1,1
80965,IPC,302,1,1
80966,IPC,420,1,1
80967,IPC,379,1,1
80968,IPC,420,1,1
80969,IPC,302,1,1
80970,IPC,379,1,1
80971,IPC,420,1,1
80972,IT,66D,1,1
80973,IPC,420,1,1
80974,IT,66C,1,1
80975,IPC,379,1,1
80976,IPC,379,1,1
80977,NDPS,20,1,1
80978,IPC,304A,1,1
80979,IT,66C,1,1
80980,IT,66D,1,1
80981,IPC,304A,1,1
80982,IPC,379,1,1
80983,IPC,307,1,1
80984,NDPS,21,1,1
80985,NDPS,21,1,1
80986,IPC,304A,1,1
80987,IPC,379,1,1
80990,IPC,302,1,1
80991,IPC,302,1,1
80993,IT,66D,1,1
80994,IT,66D,1,1
80996,NDPS,20,1,1
80997,IT,66D,1,1
80998,IPC,307,1,1
80999,IPC,307,1,1
81000,IPC,307,1,1
81001,IPC,379,1,1
81002,IPC,379,1,1
81003,IT,66C,1,1
81004,IPC,420,1,1
81005,IT,66D,1,1
81006,IPC,279,1,1
81007,IT,66D,1,1
81008,IPC,302,1,1
81009,IPC,420,1,1
81010,IT,66C,1,1
81011,NDPS,21,1,1
81013,IPC,420,1,1
81014,IT,66D,1,1
81015,IPC,379,1,1
81017,IPC,379,1,1
81018,NDPS,20,1,1
81019,IPC,307,1,1
81020,IPC,420,1,1
81021,IT,66D,1,1
81022,IPC,420,1,1
81023,IPC,420,1,1
81024,IT,66D,1,1
81025,IPC,379,1,1
81026,IPC,302,1,1
81027,IT,66D,1,1
81028,IPC,302,1,1
81029,IPC,279,1,1
81030,IPC,420,1,1
81031,IT,66C,1,1
81034,IT,66D,1,1
81035,IT,66C,1,1
81036,IPC,420,1,1
81037,IPC,420,1,1
81038,IT,66D,1,1
81039,IPC,304A,1,1
81040,IT,66D,1,1
81041,IPC,420,1,1
81042,IPC,279,1,1
81043,NDPS,21,1,1
81044,IPC,379,1,1
81046,NDPS,20,1,1
81047,IPC,307,1,1
81048,NDPS,21,1,1
81049,IPC,304A,1,1
81050,IT,66D,1,1
81051,IPC,379,1,1
81052,IPC,279,1,1
81054,IPC,307,1,1
81055,IPC,379,1,1
81056,IPC,379,1,1
81057,IPC,279,1,1
81059,NDPS,21,1,1
81060,IPC,279,1,1
81061,NDPS,21,1,1
81062,IPC,307,1,1
81063,NDPS,20,1,1
81064,IT,66D,1,1
81065,IT,66C,1,1
81068,IT,66C,1,1
81069,IPC,302,1,1
81070,IPC,379,1,1
81071,NDPS,20,1,1
81072,IPC,420,1,1
81073,IPC,420,1,1
81074,IPC,420,1,1
81075,IT,66D,1,1
81076,IPC,379,1,1
81077,IPC,302,1,1
81078,IPC,420,1,1
81079,IT,66D,1,1
81080,IPC,307,1,1
81081,NDPS,21,1,1
81086,IT,66C,1,1
81088,IPC,420,1,1
81089,IPC,379,1,1
81090,IPC,302,1,1
81091,IT,66C,1,1
81092,NDPS,20,1,1
81095,IPC,302,1,1
81097,IT,66D,1,1
81098,IPC,304A,1,1
81099,IPC,420,1,1
81100,NDPS,21,1,1
81101,IT,66C,1,1
81102,IPC,302,1,1
81103,IPC,379,1,1
81104,NDPS,20,1,1
81105,IPC,302,1,1
81106,IPC,307,1,1
81107,IT,66C,1,1
81108,IPC,420,1,1
81109,NDPS,21,1,1
81110,IPC,379,1,1
81111,IPC,379,1,1
81112,IT,66D,1,1
81113,NDPS,21,1,1
81114,IPC,420,1,1
81115,IPC,379,1,1
81116,IPC,379,1,1
81117,IPC,307,1,1
81118,IPC,420,1,1
81120,IPC,304A,1,1
81121,IPC,379,1,1
81122,NDPS,21,1,1
81123,IT,66C,1,1
81124,IPC,302,1,1
81125,NDPS,20,1,1
81126,IPC,279,1,1
81127,NDPS,21,1,1
81128,IT,66C,1,1
81129,IT,66C,1,1
81130,IPC,307,1,1
81132,IPC,307,1,1
81133,IPC,420,1,1
81134,IPC,302,1,1
81135,NDPS,20,1,1
81136,IPC,420,1,1
81137,IPC,302,1,1
81139,IPC,420,1,1
81140,IPC,304A,1,1
81141,IPC,379,1,1
81142,IPC,307,1,1
81144,IT,66C,1,1
81145,IPC,379,1,1
81146,NDPS,20,1,1
81147,IPC,379,1,1
81148,IT,66C,1,1
81149,NDPS,20,1,1
81150,IPC,379,1,1
81151,IPC,379,1,1
81152,IPC,379,1,1
81153,IPC,420,1,1
81154,IPC,302,1,1
81155,IPC,420,1,1
81156,IPC,304A,1,1
81157,IPC,379,1,1
81158,IPC,420,1,1
81159,IPC,307,1,1
81160,IPC,307,1,1
81161,IPC,420,1,1
81162,IPC,304A,1,1
81163,IT,66C,1,1
81164,IPC,302,1,1
81165,IPC,379,1,1
81166,IPC,420,1,1
81167,IT,66D,1,1
81168,IT,66C,1,1
81169,IPC,420,1,1
81172,NDPS,21,1,1
81173,NDPS,21,1,1
81174,IPC,307,1,1
81175,IPC,379,1,1
81176,IPC,379,1,1
81177,NDPS,21,1,1
81178,IPC,420,1,1
81180,IT,66D,1,1
81181,NDPS,21,1,1
81182,IPC,307,1,1
81183,IT,66C,1,1
81186,IPC,307,1,1
81187,IPC,279,1,1
81188,IPC,379,1,1
81189,IPC,379,1,1
81191,IPC,379,1,1
81192,IPC,379,1,1
81193,IPC,302,1,1
81194,IPC,307,1,1
81195,IPC,279,1,1
81196,IPC,307,1,1
81197,IPC,420,1,1
81198,IT,66C,1,1
81200,IT,66C,1,1
81201,IPC,379,1,1
81202,NDPS,20,1,1
81203,IT,66C,1,1
81205,IPC,304A,1,1
81206,NDPS,21,1,1
81207,NDPS,20,1,1
81208,IPC,307,1,1
81209,IT,66D,1,1
81210,IPC,420,1,1
81211,IPC,302,1,1
81212,IPC,379,1,1
81213,IT,66C,1,1
81214,IPC,302,1,1
81215,IPC,304A,1,1
81216,IPC,302,1,1
81217,IPC,379,1,1
81218,IPC,379,1,1
81219,IPC,420,1,1
81220,IPC,420,1,1
81221,NDPS,21,1,1
81222,IPC,420,1,1
81223,IPC,420,1,1
81224,IT,66D,1,1
81226,IT,66C,1,1
81227,IPC,304A,1,1
81228,NDPS,21,1,1
81229,IPC,307,1,1
81230,IT,66C,1,1
81231,IT,66C,1,1
81232,IPC,379,1,1
81233,IPC,379,1,1
81234,IPC,420,1,1
81235,IPC,379,1,1
81236,IPC,307,1,1
81237,IT,66D,1,1
81238,IT,66D,1,1
81239,IPC,307,1,1
81240,IPC,379,1,1
81241,IPC,420,1,1
81243,IPC,379,1,1
81244,IT,66D,1,1
81246,NDPS,20,1,1
81247,IPC,279,1,1
81248,IPC,379,1,1
81250,IPC,420,1,1
81251,IPC,304A,1,1
81252,IT,66C,1,1
81253,IT,66C,1,1
81254,IT,66D,1,1
81256,IT,66C,1,1
81257,IPC,420,1,1
81258,IPC,379,1,1
81259,IT,66C,1,1
81260,IT,66D,1,1
81261,IT,66C,1,1
81262,IT,66D,1,1
81263,NDPS,21,1,1
81264,IPC,420,1,1
81265,IPC,279,1,1
81266,IPC,379,1,1
81267,NDPS,21,1,1
81268,IPC,304A,1,1
81269,IT,66C,1,1
81271,IPC,302,1,1
81272,IPC,307,1,1
81273,IPC,379,1,1
81274,IT,66C,1,1
81275,IPC,420,1,1
81276,NDPS,21,1,1
81277,IPC,279,1,1
81278,IPC,379,1,1
81279,IPC,379,1,1
81280,IT,66C,1,1
81281,IPC,379,1,1
81282,IPC,279,1,1
81283,IPC,307,1,1
81285,IT,66C,1,1
81286,IPC,379,1,1
81288,IPC,302,1,1
81289,IPC,420,1,1
81290,IT,66C,1,1
81291,IPC,379,1,1
81292,IPC,302,1,1
81293,IPC,302,1,1
81294,IT,66C,1,1
81295,IT,66D,1,1
81297,IPC,420,1,1
81299,IPC,420,1,1
81300,IPC,420,1,1
81301,NDPS,20,1,1
81302,IPC,304A,1,1
81303,NDPS,21,1,1
81304,IPC,379,1,1
81305,IPC,279,1,1
81306,IPC,279,1,1
81307,NDPS,20,1,1
81308,IPC,420,1,1
81309,IT,66D,1,1
81310,IPC,379,1,1
81311,IPC,302,1,1
81312,IPC,279,1,1
81313,IPC,420,1,1
81314,NDPS,20,1,1
81315,IT,66C,1,1
81318,IPC,379,1,1
81319,IPC,420,1,1
81320,IPC,420,1,1
81321,IPC,420,1,1
81322,IPC,279,1,1
81323,IPC,420,1,1
81324,IT,66C,1,1
81326,IPC,420,1,1
81328,IT,66D,1,1
81329,IPC,304A,1,1
81330,IPC,302,1,1
81332,NDPS,20,1,1
81333,NDPS,20,1,1
81334,IT,66C,1,1
81335,IT,66C,1,1
81336,IPC,302,1,1
81337,NDPS,20,1,1
81338,IPC,307,1,1
81339,NDPS,21,1,1
81340,NDPS,20,1,1
81341,NDPS,20,1,1
81343,NDPS,20,1,1
81344,IT,66D,1,1
81345,IPC,279,1,1
81346,IPC,307,1,1
81347,IPC,379,1,1
81348,IT,66D,1,1
81349,IPC,379,1,1
81350,IPC,379,1,1
81351,IPC,302,1,1
81352,IPC,420,1,1
81353,IPC,307,1,1
81354,IT,66C,1,1
81355,IPC,307,1,1
81356,IT,66C,1,1
81357,IPC,379,1,1
81358,IPC,304A,1,1
81359,IPC,307,1,1
81360,IPC,379,1,1
81362,IPC,379,1,1
81363,IPC,304A,1,1
81364,IPC,379,1,1
81366,IPC,420,1,1
81369,IPC,420,1,1
81370,IPC,304A,1,1
81371,NDPS,21,1,1
81372,IPC,420,1,1
81373,IPC,379,1,1
81374,IT,66C,1,1
81375,IPC,302,1,1
81376,IPC,304A,1,1
81377,IPC,420,1,1
81378,NDPS,20,1,1
81379,IT,66D,1,1
81380,NDPS,21,1,1
81381,IPC,279,1,1
81382,IT,66D,1,1
81383,NDPS,20,1,1
81384,IPC,279,1,1
81385,IT,66D,1,1
81387,IT,66C,1,1
81388,IPC,279,1,1
81389,IPC,420,1,1
81391,IT,66D,1,1
81392,IPC,307,1,1
81393,NDPS,20,1,1
81394,IPC,302,1,1
81396,IPC,302,1,1
81399,IPC,302,1,1
81400,IPC,279,1,1
81401,NDPS,21,1,1
81402,IT,66C,1,1
81404,IPC,279,1,1
81405,IPC,379,1,1
81406,IT,66D,1,1
81407,IT,66C,1,1
81408,IPC,302,1,1
81409,IPC,279,1,1
81410,IT,66C,1,1
81411,NDPS,20,1,1
81412,IT,66C,1,1
81413,NDPS,20,1,1
81415,IPC,302,1,1
81416,IPC,420,1,1
81417,IT,66C,1,1
81418,IPC,279,1,1
81419,NDPS,20,1,1
81420,IT,66D,1,1
81421,IT,66C,1,1
81422,IPC,379,1,1
81423,IPC,302,1,1
81425,IPC,304A,1,1
81428,IPC,307,1,1
81429,IPC,279,1,1
81430,IT,66C,1,1
81431,IPC,379,1,1
81432,IPC,304A,1,1
81433,IPC,420,1,1
81435,IPC,307,1,1
81436,NDPS,21,1,1
81437,IPC,302,1,1
81438,IPC,379,1,1
81439,IT,66D,1,1
81440,NDPS,21,1,1
81441,IPC,279,1,1
81442,IPC,302,1,1
81444,IPC,307,1,1
81445,IPC,379,1,1
81446,IPC,420,1,1
81447,IT,66C,1,1
81449,IPC,420,1,1
81450,NDPS,20,1,1
81451,IPC,379,1,1
81452,IPC,420,1,1
81453,IT,66C,1,1
81454,IPC,420,1,1
81455,IPC,279,1,1
81456,IPC,420,1,1
81459,IPC,304A,1,1
81460,IPC,279,1,1
81461,IT,66C,1,1
81462,IT,66C,1,1
81464,IPC,307,1,1
81465,NDPS,20,1,1
81466,IPC,302,1,1
81467,IPC,420,1,1
81468,IPC,307,1,1
81469,IPC,302,1,1
81470,IPC,302,1,1
81471,IPC,307,1,1
81472,IT,66D,1,1
81473,IPC,279,1,1
81474,IPC,279,1,1
81475,IPC,420,1,1
81476,IPC,379,1,1
81477,IT,66C,1,1
81478,IPC,420,1,1
81479,IPC,379,1,1
81480,IT,66D,1,1
81481,IT,66C,1,1
81482,IT,66D,1,1
81484,IT,66D,1,1
81485,NDPS,21,1,1
81486,IPC,302,1,1
81487,IPC,304A,1,1
81488,IPC,304A,1,1
81489,IPC,279,1,1
81490,IPC,379,1,1
81491,IT,66D,1,1
81492,IPC,420,1,1
81493,IPC,307,1,1
81494,IT,66D,1,1
81496,IT,66D,1,1
81497,IPC,379,1,1
81499,IPC,302,1,1
81500,IPC,304A,1,1
81501,NDPS,20,1,1
81502,IPC,304A,1,1
81503,NDPS,21,1,1
81504,IPC,420,1,1
81505,IPC,379,1,1
81506,IT,66C,1,1
81507,IPC,420,1,1
81508,IPC,304A,1,1
81510,IT,66C,1,1
81511,IPC,379,1,1
81512,IPC,304A,1,1
81513,NDPS,20,1,1
81514,IPC,304A,1,1
81515,IPC,379,1,1
81516,IPC,420,1,1
81517,IT,66C,1,1
81518,NDPS,21,1,1
81519,NDPS,20,1,1
81521,IPC,420,1,1
81522,IPC,279,1,1
81523,IT,66D,1,1
81524,IPC,379,1,1
81526,IT,66C,1,1
81528,NDPS,21,1,1
81529,IPC,307,1,1
81530,IPC,307,1,1
81531,IPC,307,1,1
81532,IPC,304A,1,1
81533,NDPS,21,1,1
81534,IPC,420,1,1
81535,IPC,302,1,1
81537,IPC,279,1,1
81538,IT,66D,1,1
81539,NDPS,20,1,1
81540,IPC,420,1,1
81541,IPC,420,1,1
81542,IPC,307,1,1
81543,NDPS,20,1,1
81544,IPC,302,1,1
81545,IPC,379,1,1
81546,IPC,279,1,1
81547,IPC,379,1,1
81548,IPC,279,1,1
81549,IPC,304A,1,1
81550,IPC,279,1,1
81551,IPC,420,1,1
81552,IPC,379,1,1
81553,NDPS,20,1,1
81554,IPC,420,1,1
81555,IPC,279,1,1
81557,NDPS,21,1,1
81558,IPC,307,1,1
81559,IPC,379,1,1
81560,NDPS,21,1,1
81561,NDPS,21,1,1
81562,IT,66C,1,1
81563,IPC,279,1,1
81564,NDPS,21,1,1
81565,IPC,302,1,1
81566,IPC,302,1,1
81567,IPC,420,1,1
81568,IPC,420,1,1
81569,IPC,307,1,1
81570,IPC,304A,1,1
81571,IT,66C,1,1
81572,IT,66D,1,1
81573,IPC,420,1,1
81574,IT,66C,1,1
81575,IPC,279,1,1
81576,IT,66D,1,1
81577,IPC,379,1,1
81578,NDPS,20,1,1
81579,NDPS,21,1,1
81580,IPC,379,1,1
81581,IT,66D,1,1
81583,IPC,379,1,1
81584,NDPS,20,1,1
81585,IPC,379,1,1
81586,IPC,307,1,1
81587,IPC,379,1,1
81588,IPC,279,1,1
81589,IPC,279,1,1
81590,IT,66D,1,1
81593,IT,66D,1,1
81594,IT,66C,1,1
81595,IT,66D,1,1
81596,IPC,420,1,1
81597,IT,66C,1,1
81598,NDPS,20,1,1
81599,IPC,279,1,1
81600,IPC,379,1,1
81601,IPC,420,1,1
81603,IT,66D,1,1
81604,IPC,279,1,1
81605,IT,66C,1,1
81606,IPC,420,1,1
81608,IPC,379,1,1
81609,NDPS,20,1,1
81611,IPC,279,1,1
81612,IT,66C,1,1
81613,IPC,379,1,1
81614,IPC,307,1,1
81615,NDPS,20,1,1
81616,IPC,420,1,1
81618,IPC,420,1,1
81619,IPC,302,1,1
81620,IPC,307,1,1
81621,IT,66C,1,1
81623,IPC,379,1,1
81624,IPC,420,1,1
81626,NDPS,20,1,1
81627,IPC,379,1,1
81628,IPC,279,1,1
81629,IPC,379,1,1
81630,IPC,307,1,1
81632,IPC,307,1,1
81633,NDPS,21,1,1
81635,IPC,379,1,1
81636,IT,66D,1,1
81637,IPC,420,1,1
81638,IPC,307,1,1
81639,IT,66C,1,1
81640,IPC,307,1,1
81641,IPC,302,1,1
81642,IPC,279,1,1
81643,IPC,379,1,1
81644,IT,66D,1,1
81646,IPC,302,1,1
81647,IPC,379,1,1
81648,IT,66C,1,1
81649,IPC,304A,1,1
81650,IT,66D,1,1
81651,IPC,279,1,1
81652,IPC,302,1,1
81654,IPC,379,1,1
81655,IPC,304A,1,1
81656,IPC,302,1,1
81657,IPC,279,1,1
81658,NDPS,21,1,1
81659,IT,66C,1,1
81661,NDPS,21,1,1
81662,IPC,302,1,1
81663,IT,66C,1,1
81664,IPC,279,1,1
81665,NDPS,20,1,1
81667,IPC,420,1,1
81668,IT,66C,1,1
81669,IPC,420,1,1
81670,IT,66C,1,1
81671,IPC,420,1,1
81672,NDPS,21,1,1
81673,NDPS,21,1,1
81674,NDPS,20,1,1
81675,IT,66D,1,1
81676,IPC,420,1,1
81678,IT,66C,1,1
81679,IPC,302,1,1
81680,IT,66D,1,1
81681,IPC,379,1,1
81682,IPC,420,1,1
81683,IPC,420,1,1
81684,NDPS,20,1,1
81685,IT,66C,1,1
81687,IT,66C,1,1
81688,IT,66D,1,1
81689,IPC,304A,1,1
81690,NDPS,21,1,1
81691,IT,66C,1,1
81693,IPC,307,1,1
81694,IPC,279,1,1
81695,NDPS,20,1,1
81696,IPC,420,1,1
81697,IPC,279,1,1
81698,IPC,379,1,1
81699,IT,66C,1,1
81701,IPC,379,1,1
81702,IT,66D,1,1
81703,IPC,420,1,1
81704,IPC,420,1,1
81705,IT,66D,1,1
81707,IT,66C,1,1
81708,NDPS,20,1,1
81709,IPC,279,1,1
81710,NDPS,20,1,1
81711,IPC,279,1,1
81713,IPC,420,1,1
81714,IT,66D,1,1
81715,IT,66C,1,1
81716,IPC,420,1,1
81717,IPC,379,1,1
81718,IPC,379,1,1
81719,IPC,420,1,1
81720,IT,66D,1,1
81721,IPC,420,1,1
81723,IT,66D,1,1
81724,IPC,420,1,1
81725,NDPS,20,1,1
81726,IPC,379,1,1
81727,IPC,379,1,1
81728,IPC,279,1,1
81729,IPC,379,1,1
81730,NDPS,20,1,1
81731,IT,66C,1,1
81733,IPC,379,1,1
81734,IPC,379,1,1
81735,IPC,379,1,1
81736,IPC,279,1,1
81737,IPC,302,1,1
81738,NDPS,21,1,1
81739,NDPS,21,1,1
81740,IPC,304A,1,1
81741,IPC,279,1,1
81742,IPC,379,1,1
81743,IPC,307,1,1
81744,IPC,304A,1,1
81745,IPC,379,1,1
81746,IPC,304A,1,1
81747,IT,66D,1,1
81748,IPC,420,1,1
81749,IT,66D,1,1
81750,IPC,379,1,1
81751,IPC,379,1,1
81752,NDPS,21,1,1
81753,NDPS,21,1,1
81754,IPC,302,1,1
81755,IPC,420,1,1
81756,IT,66D,1,1
81757,IPC,420,1,1
81758,IT,66C,1,1
81759,NDPS,21,1,1
81760,IPC,307,1,1
81762,IPC,279,1,1
81764,IPC,279,1,1
81765,IPC,379,1,1
81766,IPC,279,1,1
81767,IPC,379,1,1
81768,IT,66D,1,1
81769,IPC,420,1,1
81770,IPC,420,1,1
81772,IPC,379,1,1
81773,NDPS,21,1,1
81774,IPC,379,1,1
81775,NDPS,21,1,1
81776,IT,66D,1,1
81777,NDPS,20,1,1
81778,IPC,279,1,1
81779,IT,66D,1,1
81780,IPC,379,1,1
81781,IT,66D,1,1
81782,IPC,304A,1,1
81783,IT,66C,1,1
81785,NDPS,20,1,1
81786,IPC,379,1,1
81787,IPC,420,1,1
81788,IPC,302,1,1
81789,NDPS,20,1,1
81790,IPC,379,1,1
81791,IPC,379,1,1
81792,NDPS,21,1,1
81793,IT,66C,1,1
81795,IPC,304A,1,1
81796,IT,66C,1,1
81797,IPC,304A,1,1
81798,IPC,307,1,1
81800,NDPS,21,1,1
81801,IPC,379,1,1
81802,IPC,302,1,1
81803,IT,66C,1,1
81804,IT,66D,1,1
81805,IT,66C,1,1
81806,IPC,379,1,1
81807,IT,66D,1,1
81808,IPC,379,1,1
81812,IPC,379,1,1
81813,IPC,379,1,1
81814,NDPS,21,1,1
81815,IPC,420,1,1
81816,IPC,379,1,1
81818,IPC,420,1,1
81820,IPC,420,1,1
81821,IT,66D,1,1
81822,IPC,302,1,1
81823,IPC,302,1,1
81824,IPC,379,1,1
81826,IT,66C,1,1
81828,IT,66D,1,1
81830,IT,66D,1,1
81831,NDPS,20,1,1
81832,IT,66C,1,1
81833,IPC,420,1,1
81834,IPC,420,1,1
81835,IPC,379,1,1
81836,IPC,304A,1,1
81837,IPC,302,1,1
81838,NDPS,20,1,1
81840,IPC,279,1,1
81841,NDPS,21,1,1
81842,IPC,420,1,1
81844,IPC,420,1,1
81845,IPC,379,1,1
81846,IPC,379,1,1
81847,NDPS,20,1,1
81848,NDPS,20,1,1
81849,IPC,420,1,1
81850,IT,66D,1,1
81851,NDPS,20,1,1
81853,IPC,420,1,1
81854,IT,66D,1,1
81855,IPC,279,1,1
81856,IT,66C,1,1
81857,NDPS,20,1,1
81858,IPC,304A,1,1
81860,IT,66C,1,1
81861,IPC,379,1,1
81862,IPC,379,1,1
81863,IPC,379,1,1
81864,IPC,379,1,1
81866,IPC,302,1,1
81867,IT,66D,1,1
81868,IPC,420,1,1
81870,IPC,379,1,1
81871,NDPS,20,1,1
81872,IPC,420,1,1
81875,IPC,379,1,1
81876,IPC,304A,1,1
81877,IPC,279,1,1
81878,IPC,379,1,1
81879,IPC,302,1,1
81880,IT,66D,1,1
81881,IPC,379,1,1
81882,IT,66D,1,1
81883,IPC,307,1,1
81884,IT,66D,1,1
81885,IPC,379,1,1
81886,IPC,302,1,1
81887,IPC,420,1,1
81888,IT,66C,1,1
81889,IT,66D,1,1
81890,IPC,420,1,1
81891,IPC,302,1,1
81893,IPC,302,1,1
81894,IT,66C,1,1
81895,IPC,420,1,1
81896,IPC,379,1,1
81897,IPC,420,1,1
81898,IPC,302,1,1
81899,NDPS,21,1,1
81900,IPC,279,1,1
81901,IT,66C,1,1
81903,IPC,302,1,1
81904,IPC,420,1,1
81905,NDPS,21,1,1
81906,IT,66D,1,1
81907,IT,66C,1,1
81908,IPC,420,1,1
81909,IPC,420,1,1
81910,IPC,420,1,1
81911,IPC,302,1,1
81912,IPC,379,1,1
81913,IPC,379,1,1
81914,IT,66D,1,1
81915,NDPS,20,1,1
81916,IPC,307,1,1
81917,IPC,420,1,1
81918,NDPS,20,1,1
81919,IPC,420,1,1
81922,IPC,304A,1,1
81923,IPC,420,1,1
81924,IPC,302,1,1
81925,IT,66C,1,1
81926,IT,66C,1,1
81927,IPC,420,1,1
81929,IPC,420,1,1
81930,IPC,304A,1,1
81931,IPC,304A,1,1
81932,IPC,304A,1,1
81933,IPC,307,1,1
81934,IPC,420,1,1
81935,IPC,379,1,1
81936,IPC,379,1,1
81937,IPC,279,1,1
81938,IPC,304A,1,1
81939,IPC,304A,1,1
81940,IPC,302,1,1
81941,IPC,279,1,1
81942,IPC,304A,1,1
81944,IPC,302,1,1
81945,IT,66D,1,1
81946,IPC,420,1,1
81947,NDPS,21,1,1
81949,IT,66D,1,1
81950,IPC,379,1,1
81951,IPC,420,1,1
81952,IT,66C,1,1
81954,IPC,307,1,1
81955,IT,66D,1,1
81956,NDPS,20,1,1
81957,IPC,307,1,1
81959,NDPS,20,1,1
81960,IPC,279,1,1
81961,IT,66D,1,1
81962,IPC,302,1,1
81963,IPC,279,1,1
81964,IPC,420,1,1
81965,IPC,379,1,1
81967,IPC,420,1,1
81968,IPC,420,1,1
81969,IPC,379,1,1
81970,IPC,302,1,1
81971,IPC,420,1,1
81972,IPC,302,1,1
81973,NDPS,21,1,1
81974,IT,66D,1,1
81975,IPC,379,1,1
81977,IPC,302,1,1
81978,NDPS,21,1,1
81979,IPC,304A,1,1
81980,NDPS,20,1,1
81981,IPC,304A,1,1
81982,IPC,420,1,1
81983,IPC,379,1,1
81984,IPC,302,1,1
81985,IPC,379,1,1
81986,IT,66D,1,1
81987,IPC,304A,1,1
81989,IPC,379,1,1
81990,IPC,420,1,1
81991,IT,66D,1,1
81993,IPC,307,1,1
81994,IT,66D,1,1
81995,IPC,420,1,1
81996,IT,66D,1,1
81997,IT,66C,1,1
81998,IPC,304A,1,1
81999,IT,66D,1,1
82001,IT,66D,1,1
82002,IPC,302,1,1
82004,IPC,420,1,1
82005,IT,66C,1,1
82006,IT,66D,1,1
82008,IT,66D,1,1
82009,IPC,420,1,1
82010,IPC,279,1,1
82011,IT,66D,1,1
82012,IPC,279,1,1
82013,IPC,279,1,1
82015,IPC,420,1,1
82016,IPC,420,1,1
82019,IPC,379,1,1
82020,IPC,379,1,1
82021,IPC,379,1,1
82022,IT,66C,1,1
82024,IPC,307,1,1
82025,IPC,307,1,1
82026,IT,66D,1,1
82027,IPC,379,1,1
82029,IT,66C,1,1
82030,IPC,304A,1,1
82031,NDPS,20,1,1
82032,IPC,304A,1,1
82033,NDPS,20,1,1
82034,IPC,307,1,1
82035,IPC,304A,1,1
82037,IPC,307,1,1
82038,IPC,420,1,1
82039,IPC,379,1,1
82040,NDPS,20,1,1
82041,IT,66C,1,1
82042,IPC,420,1,1
82043,IPC,379,1,1
82044,IT,66C,1,1
82045,IPC,379,1,1
82046,IPC,302,1,1
82047,IPC,304A,1,1
82049,NDPS,20,1,1
82050,IPC,379,1,1
82051,IPC,379,1,1
82052,IPC,279,1,1
82053,IPC,420,1,1
82054,IPC,420,1,1
82055,IPC,279,1,1
82056,IPC,379,1,1
82057,IPC,307,1,1
82058,NDPS,21,1,1
82060,IPC,279,1,1
82061,IPC,420,1,1
82063,IPC,379,1,1
82064,IT,66C,1,1
82065,IPC,302,1,1
82066,IT,66D,1,1
82067,NDPS,20,1,1
82068,IPC,379,1,1
82069,NDPS,20,1,1
82070,IT,66C,1,1
82072,NDPS,20,1,1
82073,NDPS,20,1,1
82075,IPC,420,1,1
82078,IT,66D,1,1
82079,IPC,420,1,1
82080,NDPS,20,1,1
82081,IPC,302,1,1
82082,NDPS,20,1,1
82083,IPC,420,1,1
82085,IPC,302,1,1
82086,IPC,304A,1,1
82087,IT,66D,1,1
82088,NDPS,21,1,1
82089,IPC,279,1,1
82090,IPC,307,1,1
82092,IT,66C,1,1
82093,IPC,379,1,1
82094,IPC,420,1,1
82095,IPC,420,1,1
82096,IPC,420,1,1
