ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
33936,70604,1,2025-05-28,1,7,72,145,36,177116,1,0
33937,70604,1,2025-05-15,1,9,72,145,36,177117,1,0
33938,70607,1,2025-07-29,1,8,192,150,94,177121,1,0
33939,70607,1,2025-07-29,1,22,192,150,94,177122,1,0
33940,70607,1,2025-07-03,1,15,192,150,94,177123,1,0
33941,70609,1,2026-02-03,1,6,256,129,128,177128,1,0
33942,70609,1,2026-02-04,1,16,256,129,128,177130,1,0
33943,70609,1,2026-01-11,1,20,256,129,128,177131,1,0
33944,70610,1,2026-06-14,1,29,170,473,83,177132,1,0
33945,70614,1,2020-05-26,1,18,48,263,19,177144,1,0
33946,70615,1,2026-10-06,1,23,171,211,83,177146,1,0
33947,70615,1,2026-09-29,1,5,171,211,83,177147,1,0
33948,70615,1,2026-10-08,1,17,171,211,83,177148,1,0
33949,70619,1,2020-02-26,1,29,55,68,16,177155,1,0
33950,70619,1,2020-02-11,1,20,55,68,16,177156,1,0
33951,70619,1,2020-02-17,1,14,55,68,16,177157,1,0
33952,70619,1,2020-02-07,1,28,55,68,16,177158,1,0
33953,70625,1,2021-11-30,1,9,108,142,49,177175,1,0
33954,70628,1,2020-05-10,1,17,101,190,48,177181,1,0
33955,70628,1,2020-05-13,1,12,101,190,48,177182,1,0
33956,70628,1,2020-05-03,1,21,101,190,48,177183,1,0
33957,70628,1,2020-05-10,1,23,101,190,48,177184,1,0
33958,70634,1,2024-03-08,1,28,92,256,41,177195,1,0
33959,70634,1,2024-02-13,1,9,92,256,41,177196,1,0
33960,70634,1,2024-02-24,1,17,92,256,41,177197,1,0
33961,70636,1,2021-05-13,1,25,5,383,1,177202,1,0
33962,70636,1,2021-04-17,1,12,5,383,1,177204,1,0
33963,70637,1,2024-11-20,1,2,190,272,95,177205,1,0
33964,70637,1,2024-11-07,1,22,190,272,95,177207,1,0
33965,70637,1,2024-11-12,1,7,190,272,95,177208,1,0
33966,70642,1,2023-03-11,1,10,233,328,119,177222,1,0
33967,70646,1,2021-02-12,1,19,201,82,96,177235,1,0
33968,70646,1,2021-02-09,1,4,201,82,96,177236,1,0
33969,70648,1,2026-12-16,1,18,259,135,130,177242,1,0
33970,70648,1,2026-11-28,1,25,259,135,130,177243,1,0
33971,70649,1,2026-05-04,1,31,191,112,94,177244,1,0
33972,70649,1,2026-05-22,1,1,191,112,94,177245,1,0
33973,70650,1,2024-12-30,1,31,81,450,39,177246,1,0
33974,70650,1,2025-01-01,1,15,81,450,39,177247,1,0
33975,70650,1,2025-01-07,1,7,81,450,39,177248,1,0
33976,70650,1,2024-12-27,1,17,81,450,39,177249,1,0
33977,70654,1,2020-06-25,1,13,175,337,84,177260,1,0
33978,70656,1,2021-06-19,1,12,105,481,49,177263,1,0
33979,70662,1,2026-06-02,1,1,77,454,38,177280,1,0
33980,70663,1,2020-09-12,1,23,201,82,99,177281,1,0
33981,70663,1,2020-09-22,1,19,201,82,99,177282,1,0
33982,70663,1,2020-09-08,1,7,201,82,99,177283,1,0
33983,70663,1,2020-09-23,1,16,201,82,99,177284,1,0
33984,70665,1,2026-05-06,1,6,260,11,130,177287,1,0
33985,70665,1,2026-05-24,1,10,260,11,130,177288,1,0
33986,70680,1,2024-03-17,1,5,34,308,20,177323,1,0
33987,70680,1,2024-03-23,1,11,34,308,20,177324,1,0
33988,70680,1,2024-03-20,1,31,34,308,20,177326,1,0
33989,70681,1,2023-06-09,1,19,153,284,79,177327,1,0
33990,70681,1,2023-06-23,1,24,153,284,79,177328,1,0
33991,70681,1,2023-06-13,1,15,153,284,79,177329,1,0
33992,70681,1,2023-06-23,1,2,153,284,79,177330,1,0
33993,70682,1,2021-12-18,1,28,222,23,106,177331,1,0
33994,70682,1,2021-12-02,1,27,222,23,106,177332,1,0
33995,70685,1,2025-07-20,1,21,122,190,57,177338,1,0
33996,70685,1,2025-07-09,1,25,122,190,57,177339,1,0
33997,70685,1,2025-07-08,1,1,122,190,57,177340,1,0
33998,70691,1,2021-04-14,1,24,251,396,126,177352,1,0
33999,70691,1,2021-03-28,1,1,251,396,126,177353,1,0
34000,70691,1,2021-04-14,1,29,251,396,126,177354,1,0
34001,70691,1,2021-04-03,1,29,251,396,126,177355,1,0
34002,70693,1,2024-09-03,1,21,212,493,103,177357,1,0
34003,70693,1,2024-08-19,1,25,212,493,103,177358,1,0
34004,70699,1,2022-07-11,1,26,207,73,102,177375,1,0
34005,70706,1,2024-12-07,1,25,78,192,40,177396,1,0
34006,70708,1,2026-10-24,1,28,110,401,52,177402,1,0
34007,70708,1,2026-10-02,1,15,110,401,52,177403,1,0
34008,70714,1,2024-01-22,1,22,104,325,45,177418,1,0
34009,70726,1,2021-07-10,1,8,263,405,129,177446,1,0
34010,70733,1,2021-07-15,1,28,88,115,39,177459,1,0
34011,70734,1,2024-04-10,1,14,93,406,41,177460,1,0
34012,70735,1,2022-04-23,1,30,49,209,17,177462,1,0
34013,70749,1,2026-08-09,1,7,4,100,1,177493,1,0
34014,70752,1,2025-09-05,1,21,230,143,116,177502,1,0
34015,70752,1,2025-08-12,1,17,230,143,116,177503,1,0
34016,70752,1,2025-08-26,1,11,230,143,116,177504,1,0
34017,70760,1,2023-10-07,1,10,154,124,79,177521,1,0
34018,70762,1,2020-07-29,1,5,133,286,68,177525,1,0
34019,70762,1,2020-08-02,1,27,133,286,68,177526,1,0
34020,70770,1,2025-08-19,1,30,145,417,75,177548,1,0
34021,70770,1,2025-08-16,1,16,145,417,75,177549,1,0
34022,70770,1,2025-09-02,1,23,145,417,75,177550,1,0
34023,70770,1,2025-08-30,1,29,145,417,75,177551,1,0
34024,70779,1,2023-12-11,1,30,126,184,66,177572,1,0
34025,70782,1,2020-03-04,1,8,158,261,78,177579,1,0
34026,70782,1,2020-03-05,1,26,158,261,78,177580,1,0
34027,70782,1,2020-03-25,1,19,158,261,78,177581,1,0
34028,70782,1,2020-03-14,1,25,158,261,78,177582,1,0
34029,70784,1,2021-11-28,1,31,27,63,14,177584,1,0
34030,70784,1,2021-12-22,1,24,27,63,14,177585,1,0
34031,70784,1,2021-12-12,1,19,27,63,14,177586,1,0
34032,70784,1,2021-12-16,1,23,27,63,14,177587,1,0
34033,70791,1,2024-01-29,1,9,107,149,49,177603,1,0
34034,70791,1,2024-01-29,1,7,107,149,49,177604,1,0
34035,70791,1,2024-01-20,1,13,107,149,49,177605,1,0
34036,70791,1,2024-01-13,1,26,107,149,49,177606,1,0
34037,70793,1,2023-11-06,1,12,240,199,119,177608,1,0
34038,70795,1,2024-08-12,1,14,62,48,23,177614,1,0
34039,70795,1,2024-08-25,1,19,62,48,23,177616,1,0
34040,70795,1,2024-08-03,1,20,62,48,23,177617,1,0
34041,70798,1,2021-08-28,1,26,96,177,43,177623,1,0
34042,70798,1,2021-09-09,1,31,96,177,43,177624,1,0
34043,70798,1,2021-08-15,1,14,96,177,43,177625,1,0
34044,70798,1,2021-09-10,1,11,96,177,43,177626,1,0
34045,70799,1,2021-06-26,1,16,263,405,130,177627,1,0
34046,70804,1,2023-09-29,1,26,215,278,103,177639,1,0
34047,70804,1,2023-10-19,1,23,215,278,103,177640,1,0
34048,70804,1,2023-10-15,1,8,215,278,103,177641,1,0
34049,70810,1,2023-09-26,1,25,149,71,73,177653,1,0
34050,70810,1,2023-10-17,1,25,149,71,73,177654,1,0
34051,70810,1,2023-10-01,1,26,149,71,73,177655,1,0
34052,70810,1,2023-10-15,1,5,149,71,73,177656,1,0
34053,70813,1,2020-09-17,1,26,64,240,26,177660,1,0
34054,70813,1,2020-09-11,1,21,64,240,26,177661,1,0
34055,70815,1,2025-01-19,1,28,102,47,45,177667,1,0
34056,70815,1,2025-01-22,1,26,102,47,45,177668,1,0
34057,70817,1,2021-09-08,1,9,215,303,104,177673,1,0
34058,70817,1,2021-09-08,1,13,215,303,104,177674,1,0
34059,70820,1,2020-02-24,1,4,76,35,35,177679,1,0
34060,70820,1,2020-02-16,1,21,76,35,35,177680,1,0
34061,70820,1,2020-02-23,1,5,76,35,35,177681,1,0
34062,70827,1,2022-01-23,1,4,204,183,99,177691,1,0
34063,70828,1,2021-04-19,1,14,173,352,81,177692,1,0
34064,70828,1,2021-04-23,1,6,173,352,81,177693,1,0
34065,70828,1,2021-05-01,1,1,173,352,81,177694,1,0
34066,70828,1,2021-04-19,1,19,173,352,81,177695,1,0
34067,70830,1,2020-12-08,1,17,217,247,109,177700,1,0
34068,70830,1,2020-12-15,1,18,217,247,109,177701,1,0
34069,70835,1,2022-01-10,1,5,69,36,28,177713,1,0
34070,70835,1,2022-01-25,1,11,69,36,28,177714,1,0
34071,70835,1,2022-01-24,1,22,69,36,28,177715,1,0
34072,70837,1,2020-09-27,1,5,243,457,121,177719,1,0
34073,70840,1,2024-04-09,1,16,44,344,16,177727,1,0
34074,70840,1,2024-04-09,1,20,44,344,16,177728,1,0
34075,70840,1,2024-03-19,1,10,44,344,16,177729,1,0
34076,70845,1,2026-12-07,1,8,261,439,129,177740,1,0
34077,70856,1,2025-08-06,1,13,258,305,130,177768,1,0
34078,70856,1,2025-08-04,1,10,258,305,130,177769,1,0
34079,70859,1,2023-03-28,1,25,179,141,92,177775,1,0
34080,70859,1,2023-04-02,1,2,179,141,92,177776,1,0
34081,70859,1,2023-03-10,1,3,179,141,92,177777,1,0
34082,70859,1,2023-03-21,1,15,179,141,92,177778,1,0
34083,70860,1,2025-10-03,1,10,256,267,129,177779,1,0
34084,70860,1,2025-10-10,1,30,256,267,129,177780,1,0
34085,70863,1,2021-12-21,1,15,8,23,3,177785,1,0
34086,70863,1,2022-01-03,1,24,8,23,3,177786,1,0
34087,70866,1,2023-01-18,1,7,32,80,17,177790,1,0
34088,70866,1,2023-01-06,1,30,32,80,17,177791,1,0
34089,70866,1,2023-01-31,1,21,32,80,17,177792,1,0
34090,70868,1,2022-09-24,1,30,138,168,71,177795,1,0
34091,70877,1,2023-07-07,1,10,251,396,125,177812,1,0
34092,70877,1,2023-07-11,1,9,251,396,125,177813,1,0
34093,70882,1,2020-04-01,1,10,151,245,73,177826,1,0
34094,70883,1,2025-06-15,1,13,25,198,13,177827,1,0
34095,70885,1,2026-12-13,1,8,154,202,78,177831,1,0
34096,70885,1,2026-11-24,1,31,154,202,78,177832,1,0
34097,70885,1,2026-12-01,1,5,154,202,78,177833,1,0
34098,70885,1,2026-11-24,1,19,154,202,78,177834,1,0
34099,70886,1,2024-01-10,1,22,235,313,117,177837,1,0
34100,70889,1,2026-03-10,1,16,89,107,42,177843,1,0
34101,70890,1,2024-12-10,1,11,143,166,71,177844,1,0
34102,70890,1,2024-11-19,1,8,143,166,71,177845,1,0
34103,70892,1,2023-10-04,1,23,201,39,99,177850,1,0
34104,70893,1,2024-08-29,1,16,213,426,102,177851,1,0
34105,70893,1,2024-08-23,1,11,213,426,102,177852,1,0
34106,70910,1,2022-08-29,1,8,24,452,14,177892,1,0
34107,70910,1,2022-09-05,1,11,24,452,14,177893,1,0
34108,70910,1,2022-09-23,1,28,24,452,14,177894,1,0
34109,70910,1,2022-09-04,1,14,24,452,14,177895,1,0
34110,70914,1,2022-08-29,1,4,207,291,102,177901,1,0
34111,70914,1,2022-08-29,1,22,207,291,102,177902,1,0
34112,70914,1,2022-09-03,1,24,207,291,102,177903,1,0
34113,70915,1,2020-07-02,1,13,256,22,130,177905,1,0
34114,70920,1,2025-09-23,1,13,162,414,79,177917,1,0
34115,70920,1,2025-09-25,1,6,162,414,79,177918,1,0
34116,70920,1,2025-10-03,1,24,162,414,79,177919,1,0
34117,70920,1,2025-09-12,1,29,162,414,79,177920,1,0
34118,70923,1,2023-12-24,1,10,45,258,19,177924,1,0
34119,70923,1,2024-01-02,1,29,45,258,19,177925,1,0
34120,70923,1,2023-12-30,1,16,45,258,19,177926,1,0
34121,70923,1,2024-01-05,1,16,45,258,19,177927,1,0
34122,70933,1,2020-05-22,1,18,151,245,75,177952,1,0
34123,70933,1,2020-05-18,1,9,151,245,75,177953,1,0
34124,70933,1,2020-05-11,1,14,151,245,75,177954,1,0
34125,70944,1,2024-04-30,1,9,153,284,79,177981,1,0
34126,70944,1,2024-04-25,1,7,153,284,79,177982,1,0
34127,70945,1,2025-09-05,1,12,127,309,68,177983,1,0
34128,70950,1,2022-08-24,1,11,8,52,3,177993,1,0
34129,70956,1,2021-01-30,1,1,53,264,17,178008,1,0
34130,70959,1,2020-04-30,1,2,145,417,77,178014,1,0
34131,70969,1,2024-01-06,1,18,69,138,30,178038,1,0
34132,70975,1,2022-08-25,1,11,130,229,66,178051,1,0
34133,70975,1,2022-07-29,1,23,130,229,66,178052,1,0
34134,70975,1,2022-08-06,1,14,130,229,66,178053,1,0
34135,70975,1,2022-08-20,1,17,130,229,66,178054,1,0
34136,70977,1,2024-06-01,1,11,165,465,83,178058,1,0
34137,70977,1,2024-06-01,1,2,165,465,83,178059,1,0
34138,70977,1,2024-05-23,1,1,165,465,83,178060,1,0
34139,70982,1,2024-09-14,1,20,121,25,57,178069,1,0
34140,70982,1,2024-10-10,1,27,121,25,57,178070,1,0
34141,70982,1,2024-10-06,1,10,121,25,57,178071,1,0
34142,70985,1,2023-07-26,1,14,119,455,55,178075,1,0
34143,70985,1,2023-06-28,1,8,119,455,55,178076,1,0
34144,70985,1,2023-06-28,1,2,119,455,55,178077,1,0
34145,70988,1,2022-11-25,1,28,117,487,56,178086,1,0
34146,70990,1,2026-10-22,1,3,45,154,21,178091,1,0
34147,70990,1,2026-10-28,1,10,45,154,21,178092,1,0
34148,70990,1,2026-10-19,1,27,45,154,21,178093,1,0
34149,70996,1,2023-08-24,1,2,86,298,40,178108,1,0
34150,70996,1,2023-08-15,1,12,86,298,40,178109,1,0
34151,70996,1,2023-08-27,1,2,86,298,40,178110,1,0
34152,71001,1,2023-08-05,1,31,218,219,109,178121,1,0
34153,71002,1,2025-03-17,1,20,112,24,50,178123,1,0
34154,71004,1,2020-01-20,1,13,90,157,41,178129,1,0
34155,71004,1,2020-01-06,1,19,90,157,41,178130,1,0
34156,71005,1,2024-08-19,1,13,11,423,3,178131,1,0
34157,71009,1,2021-11-26,1,7,98,284,44,178141,1,0
34158,71009,1,2021-11-29,1,8,98,284,44,178142,1,0
34159,71010,1,2026-12-18,1,17,200,412,97,178146,1,0
34160,71019,1,2026-09-30,1,12,8,219,4,178162,1,0
34161,71019,1,2026-10-07,1,6,8,219,4,178163,1,0
34162,71020,1,2026-04-23,1,10,231,306,119,178165,1,0
34163,71020,1,2026-04-29,1,8,231,306,119,178166,1,0
34164,71024,1,2022-05-11,1,3,30,296,20,178174,1,0
34165,71033,1,2021-05-23,1,12,182,243,93,178193,1,0
34166,71033,1,2021-06-07,1,30,182,243,93,178194,1,0
34167,71035,1,2022-12-10,1,6,27,333,15,178197,1,0
34168,71035,1,2022-12-05,1,13,27,333,15,178198,1,0
34169,71035,1,2022-12-08,1,30,27,333,15,178199,1,0
34170,71038,1,2025-01-02,1,4,56,110,19,178206,1,0
34171,71038,1,2025-01-02,1,25,56,110,19,178207,1,0
34172,71038,1,2025-01-03,1,15,56,110,19,178209,1,0
34173,71065,1,2024-12-18,1,9,176,463,87,178275,1,0
34174,71065,1,2024-12-25,1,23,176,463,87,178276,1,0
34175,71065,1,2025-01-11,1,27,176,463,87,178277,1,0
34176,71079,1,2026-10-30,1,25,203,499,101,178306,1,0
34177,71079,1,2026-11-18,1,10,203,499,101,178308,1,0
34178,71088,1,2026-12-09,1,20,139,129,72,178326,1,0
34179,71088,1,2026-11-30,1,8,139,129,72,178329,1,0
34180,71090,1,2026-08-28,1,13,52,178,19,178333,1,0
34181,71094,1,2023-01-02,1,10,238,397,117,178343,1,0
34182,71094,1,2022-12-20,1,11,238,397,117,178344,1,0
34183,71094,1,2023-01-08,1,29,238,397,117,178345,1,0
34184,71106,1,2021-05-09,1,15,186,363,95,178373,1,0
34185,71111,1,2026-09-27,1,3,152,117,73,178386,1,0
34186,71113,1,2020-03-03,1,16,45,85,21,178391,1,0
34187,71113,1,2020-02-26,1,31,45,85,21,178392,1,0
34188,71116,1,2022-05-27,1,16,143,171,69,178396,1,0
34189,71118,1,2026-12-21,1,16,196,486,94,178400,1,0
34190,71118,1,2026-12-17,1,23,196,486,94,178401,1,0
34191,71118,1,2026-12-05,1,31,196,486,94,178402,1,0
34192,71118,1,2026-12-15,1,30,196,486,94,178403,1,0
34193,71120,1,2022-01-10,1,13,126,184,64,178408,1,0
34194,71120,1,2022-01-03,1,9,126,184,64,178409,1,0
34195,71120,1,2021-12-31,1,30,126,184,64,178410,1,0
34196,71122,1,2020-12-23,1,24,84,41,40,178412,1,0
34197,71122,1,2020-12-06,1,10,84,41,40,178413,1,0
34198,71122,1,2020-11-28,1,24,84,41,40,178414,1,0
34199,71127,1,2025-10-19,1,27,97,115,44,178422,1,0
34200,71129,1,2025-04-27,1,29,50,268,20,178426,1,0
34201,71129,1,2025-04-26,1,10,50,268,20,178427,1,0
34202,71132,1,2024-08-09,1,12,249,131,126,178433,1,0
34203,71132,1,2024-08-11,1,7,249,131,126,178434,1,0
34204,71132,1,2024-08-11,1,1,249,131,126,178435,1,0
34205,71132,1,2024-08-01,1,26,249,131,126,178436,1,0
34206,71139,1,2024-11-25,1,29,71,365,29,178451,1,0
34207,71139,1,2024-12-20,1,10,71,365,29,178452,1,0
34208,71139,1,2024-11-27,1,10,71,365,29,178453,1,0
34209,71139,1,2024-12-03,1,19,71,365,29,178454,1,0
34210,71142,1,2023-04-26,1,13,199,26,98,178458,1,0
34211,71142,1,2023-04-19,1,31,199,26,98,178459,1,0
34212,71143,1,2021-01-19,1,6,43,341,20,178460,1,0
34213,71143,1,2021-01-15,1,2,43,341,20,178461,1,0
34214,71143,1,2021-01-29,1,5,43,341,20,178462,1,0
34215,71144,1,2025-11-19,1,13,29,29,19,178463,1,0
34216,71144,1,2025-11-20,1,12,29,29,19,178464,1,0
34217,71144,1,2025-11-01,1,22,29,29,19,178465,1,0
34218,71153,1,2025-01-07,1,28,163,223,78,178487,1,0
34219,71153,1,2024-12-28,1,7,163,223,78,178488,1,0
34220,71154,1,2021-12-20,1,7,81,450,39,178489,1,0
34221,71156,1,2020-09-12,1,1,170,473,83,178493,1,0
34222,71156,1,2020-09-15,1,31,170,473,83,178494,1,0
34223,71167,1,2024-08-15,1,31,116,1,55,178523,1,0
34224,71184,1,2024-09-28,1,8,190,271,94,178564,1,0
34225,71186,1,2026-07-22,1,6,232,349,118,178569,1,0
34226,71186,1,2026-08-10,1,16,232,349,118,178570,1,0
34227,71186,1,2026-07-25,1,23,232,349,118,178571,1,0
34228,71186,1,2026-08-06,1,23,232,349,118,178572,1,0
34229,71191,1,2021-11-21,1,15,165,462,83,178582,1,0
34230,71201,1,2024-01-24,1,26,107,298,54,178601,1,0
34231,71201,1,2023-12-31,1,22,107,298,54,178602,1,0
34232,71203,1,2024-04-06,1,18,182,243,93,178604,1,0
34233,71203,1,2024-04-20,1,9,182,243,93,178605,1,0
34234,71203,1,2024-04-19,1,29,182,243,93,178606,1,0
34235,71204,1,2024-10-03,1,24,106,471,49,178607,1,0
34236,71204,1,2024-09-25,1,6,106,471,49,178608,1,0
34237,71204,1,2024-09-25,1,30,106,471,49,178609,1,0
34238,71205,1,2020-02-12,1,5,240,199,119,178610,1,0
34239,71205,1,2020-02-16,1,4,240,199,119,178611,1,0
34240,71205,1,2020-02-15,1,28,240,199,119,178612,1,0
34241,71208,1,2026-08-29,1,18,49,209,18,178620,1,0
34242,71208,1,2026-08-28,1,1,49,209,18,178621,1,0
34243,71208,1,2026-09-10,1,11,49,209,18,178622,1,0
34244,71210,1,2024-02-08,1,3,137,299,69,178624,1,0
34245,71210,1,2024-02-02,1,19,137,299,69,178625,1,0
34246,71210,1,2024-02-12,1,6,137,299,69,178626,1,0
34247,71211,1,2023-03-04,1,15,258,360,128,178629,1,0
34248,71220,1,2021-05-10,1,13,230,391,116,178651,1,0
34249,71220,1,2021-04-16,1,21,230,391,116,178652,1,0
34250,71220,1,2021-04-19,1,4,230,391,116,178653,1,0
34251,71220,1,2021-05-04,1,29,230,391,116,178654,1,0
34252,71232,1,2026-12-15,1,28,242,86,124,178688,1,0
34253,71235,1,2026-12-09,1,2,37,216,18,178693,1,0
34254,71235,1,2026-12-01,1,14,37,216,18,178695,1,0
34255,71241,1,2020-07-13,1,6,45,85,21,178710,1,0
34256,71245,1,2023-06-17,1,30,118,170,55,178720,1,0
34257,71247,1,2022-01-02,1,14,75,418,38,178724,1,0
34258,71249,1,2020-10-15,1,21,87,114,40,178728,1,0
34259,71249,1,2020-10-05,1,27,87,114,40,178729,1,0
34260,71249,1,2020-10-09,1,30,87,114,40,178730,1,0
34261,71249,1,2020-10-04,1,17,87,114,40,178731,1,0
34262,71252,1,2024-02-22,1,2,47,186,19,178737,1,0
34263,71254,1,2024-10-31,1,23,155,102,78,178739,1,0
34264,71254,1,2024-10-18,1,10,155,102,78,178740,1,0
34265,71261,1,2023-08-27,1,15,146,301,73,178760,1,0
34266,71263,1,2021-08-03,1,20,157,435,78,178764,1,0
34267,71263,1,2021-08-14,1,20,157,435,78,178765,1,0
34268,71263,1,2021-08-03,1,22,157,435,78,178766,1,0
34269,71263,1,2021-08-09,1,1,157,435,78,178767,1,0
34270,71264,1,2026-06-04,1,9,126,184,67,178768,1,0
34271,71264,1,2026-05-22,1,20,126,184,67,178769,1,0
34272,71264,1,2026-06-07,1,28,126,184,67,178770,1,0
34273,71277,1,2020-06-20,1,20,245,65,121,178807,1,0
34274,71277,1,2020-06-13,1,16,245,65,121,178810,1,0
34275,71281,1,2022-02-20,1,5,215,278,102,178820,1,0
34276,71284,1,2022-01-07,1,31,83,315,40,178824,1,0
34277,71284,1,2021-12-30,1,12,83,315,40,178825,1,0
34278,71305,1,2026-08-06,1,3,45,154,17,178876,1,0
34279,71305,1,2026-08-13,1,27,45,154,17,178878,1,0
34280,71311,1,2022-05-21,1,7,115,347,55,178889,1,0
34281,71311,1,2022-05-10,1,4,115,347,55,178890,1,0
34282,71312,1,2022-07-17,1,3,5,192,1,178891,1,0
34283,71312,1,2022-07-09,1,23,5,192,1,178892,1,0
34284,71317,1,2023-10-11,1,4,223,2,113,178907,1,0
34285,71323,1,2023-04-05,1,17,36,140,19,178924,1,0
34286,71323,1,2023-04-08,1,3,36,140,19,178925,1,0
34287,71323,1,2023-03-28,1,21,36,140,19,178926,1,0
34288,71324,1,2026-05-14,1,26,175,111,85,178927,1,0
34289,71324,1,2026-04-24,1,17,175,111,85,178928,1,0
34290,71324,1,2026-05-04,1,4,175,111,85,178929,1,0
34291,71324,1,2026-05-06,1,22,175,111,85,178930,1,0
34292,71325,1,2020-03-30,1,29,76,191,36,178931,1,0
34293,71325,1,2020-03-09,1,25,76,191,36,178932,1,0
34294,71325,1,2020-03-14,1,14,76,191,36,178933,1,0
34295,71327,1,2025-12-02,1,30,155,102,78,178939,1,0
34296,71327,1,2025-12-07,1,25,155,102,78,178940,1,0
34297,71327,1,2025-12-09,1,1,155,102,78,178941,1,0
34298,71330,1,2020-09-11,1,5,229,412,114,178949,1,0
34299,71334,1,2026-06-16,1,26,173,352,82,178959,1,0
34300,71334,1,2026-06-10,1,9,173,352,82,178960,1,0
34301,71342,1,2025-09-03,1,25,226,54,111,178984,1,0
34302,71343,1,2020-05-07,1,18,39,226,19,178985,1,0
34303,71343,1,2020-04-28,1,17,39,226,19,178987,1,0
34304,71344,1,2026-01-29,1,3,77,454,37,178988,1,0
34305,71348,1,2023-07-20,1,22,222,23,110,178997,1,0
34306,71348,1,2023-06-28,1,13,222,23,110,178998,1,0
34307,71348,1,2023-07-18,1,24,222,23,110,178999,1,0
34308,71349,1,2022-04-28,1,23,95,387,43,179000,1,0
34309,71352,1,2023-02-21,1,21,58,49,17,179005,1,0
34310,71352,1,2023-03-04,1,23,58,49,17,179006,1,0
34311,71353,1,2024-09-14,1,5,222,23,108,179007,1,0
34312,71353,1,2024-09-21,1,9,222,23,108,179008,1,0
34313,71353,1,2024-09-20,1,19,222,23,108,179009,1,0
34314,71357,1,2026-05-14,1,8,4,47,1,179016,1,0
34315,71357,1,2026-05-08,1,13,4,47,1,179017,1,0
34316,71357,1,2026-05-05,1,27,4,47,1,179018,1,0
34317,71362,1,2024-01-21,1,10,117,487,56,179031,1,0
34318,71362,1,2024-01-20,1,18,117,487,56,179032,1,0
34319,71362,1,2024-01-09,1,28,117,487,56,179033,1,0
34320,71366,1,2026-05-28,1,8,81,285,40,179041,1,0
34321,71371,1,2020-09-04,1,2,28,42,13,179053,1,0
34322,71371,1,2020-09-13,1,12,28,42,13,179054,1,0
34323,71371,1,2020-08-15,1,19,28,42,13,179056,1,0
34324,71372,1,2020-05-04,1,5,24,452,11,179057,1,0
34325,71372,1,2020-05-01,1,22,24,452,11,179058,1,0
34326,71372,1,2020-05-10,1,4,24,452,11,179059,1,0
34327,71372,1,2020-05-24,1,11,24,452,11,179060,1,0
34328,71374,1,2022-08-30,1,3,76,191,35,179066,1,0
34329,71374,1,2022-08-31,1,7,76,191,35,179067,1,0
34330,71377,1,2020-03-28,1,23,81,285,39,179073,1,0
34331,71378,1,2020-12-24,1,19,78,54,40,179075,1,0
34332,71378,1,2021-01-02,1,25,78,54,40,179076,1,0
34333,71378,1,2020-12-20,1,31,78,54,40,179077,1,0
34334,71388,1,2021-05-27,1,20,136,255,70,179104,1,0
34335,71393,1,2025-11-14,1,18,165,465,80,179116,1,0
34336,71393,1,2025-12-02,1,30,165,465,80,179117,1,0
34337,71397,1,2020-06-21,1,18,152,70,75,179128,1,0
34338,71397,1,2020-06-21,1,6,152,70,75,179129,1,0
34339,71397,1,2020-06-22,1,22,152,70,75,179130,1,0
34340,71397,1,2020-06-18,1,27,152,70,75,179131,1,0
34341,71406,1,2026-12-05,1,18,21,326,12,179160,1,0
34342,71406,1,2026-12-14,1,29,21,326,12,179161,1,0
34343,71407,1,2023-06-03,1,11,94,51,43,179163,1,0
34344,71407,1,2023-05-28,1,24,94,51,43,179164,1,0
34345,71407,1,2023-05-22,1,13,94,51,43,179165,1,0
34346,71407,1,2023-06-06,1,30,94,51,43,179166,1,0
34347,71408,1,2025-09-29,1,31,103,463,46,179167,1,0
34348,71408,1,2025-10-07,1,13,103,463,46,179168,1,0
34349,71408,1,2025-09-26,1,3,103,463,46,179169,1,0
34350,71408,1,2025-10-18,1,29,103,463,46,179170,1,0
34351,71417,1,2022-12-08,1,30,63,246,25,179193,1,0
34352,71417,1,2022-11-27,1,20,63,246,25,179194,1,0
34353,71417,1,2022-11-30,1,26,63,246,25,179196,1,0
34354,71419,1,2020-02-19,1,22,70,126,32,179200,1,0
34355,71423,1,2024-12-26,1,8,71,365,28,179210,1,0
34356,71423,1,2024-12-12,1,2,71,365,28,179211,1,0
34357,71423,1,2025-01-01,1,23,71,365,28,179212,1,0
34358,71423,1,2024-12-21,1,20,71,365,28,179213,1,0
34359,71430,1,2026-04-15,1,12,127,309,65,179232,1,0
34360,71430,1,2026-04-29,1,23,127,309,65,179233,1,0
34361,71433,1,2024-12-23,1,23,66,413,30,179239,1,0
34362,71433,1,2024-12-21,1,10,66,413,30,179240,1,0
34363,71433,1,2024-11-29,1,14,66,413,30,179241,1,0
34364,71435,1,2021-05-10,1,4,52,178,20,179246,1,0
34365,71435,1,2021-05-04,1,29,52,178,20,179247,1,0
34366,71436,1,2024-08-06,1,30,164,244,79,179248,1,0
34367,71436,1,2024-08-15,1,24,164,244,79,179249,1,0
34368,71440,1,2021-12-09,1,5,201,39,98,179254,1,0
